,loss,accuracy
204,1.3047375679016113,0.6193597316741943
205,1.3025251626968384,0.6198422312736511
206,1.3000515699386597,0.6204710006713867
207,1.300199270248413,0.6206430196762085
208,1.3009018898010254,0.6211124658584595
209,1.2989343404769897,0.621874988079071
210,1.2984343767166138,0.6214454770088196
211,1.2985849380493164,0.6213148832321167
212,1.2953581809997559,0.6225058436393738
213,1.295021653175354,0.6226635575294495
214,1.293845772743225,0.6229650974273682
215,1.2913252115249634,0.6235532164573669
216,1.289344072341919,0.6237038969993591
217,1.2891013622283936,0.6238532066345215
218,1.2872436046600342,0.624001145362854
219,1.2854626178741455,0.6244317889213562
220,1.283538818359375,0.6248586177825928
221,1.2824115753173828,0.6254222989082336
222,1.2813489437103271,0.6255605220794678
223,1.2798279523849487,0.6255580186843872
224,1.2796131372451782,0.6254166960716248
225,1.2779834270477295,0.6258296370506287
226,1.2776341438293457,0.626239001750946
227,1.278663992881775,0.6259594559669495
228,1.2767338752746582,0.6263646483421326
229,1.2744793891906738,0.6270380616188049
230,1.2732213735580444,0.6277056336402893
231,1.271832823753357,0.6280980706214905
232,1.2705848217010498,0.6286212205886841
233,1.2702683210372925,0.6283386945724487
234,1.2680654525756836,0.6285904049873352
235,1.2664852142333984,0.6288400292396545
236,1.2643187046051025,0.6294831037521362
237,1.2667466402053833,0.6295955777168274
238,1.2664943933486938,0.6297070980072021
239,1.2638598680496216,0.630859375
240,1.2635964155197144,0.6309647560119629
241,1.261847734451294,0.6317148804664612
242,1.2596474885940552,0.6328446269035339
243,1.2578638792037964,0.6330686211585999
244,1.2553120851516724,0.6338010430335999
245,1.254570722579956,0.6344004273414612
246,1.2543751001358032,0.6344888806343079
247,1.2532613277435303,0.6348286271095276
248,1.2519391775131226,0.6350401639938354
249,1.2508329153060913,0.6353750228881836
250,1.247753381729126,0.6362051963806152
251,1.2466858625411987,0.636532723903656
252,1.2446560859680176,0.63722825050354
253,1.2451070547103882,0.6373031735420227
254,1.2441080808639526,0.6376225352287292
255,1.2431292533874512,0.63818359375
256,1.2422703504562378,0.6382538676261902
257,1.2414512634277344,0.6383236646652222
258,1.2413479089736938,0.6385135054588318
259,1.2415409088134766,0.6387019157409668
260,1.2404569387435913,0.6388888955116272
261,1.239485502243042,0.639074444770813
262,1.2381178140640259,0.6392585635185242
263,1.236914873123169,0.6397963762283325
264,1.2349191904067993,0.6404480934143066
265,1.2345420122146606,0.6409774422645569
266,1.2324532270431519,0.6411516666412354
267,1.2317078113555908,0.6414412260055542
268,1.2296850681304932,0.6423094868659973
269,1.2303813695907593,0.6421296000480652
270,1.2288973331451416,0.642758309841156
271,1.2279677391052246,0.6430376768112183
272,1.2268739938735962,0.6435439586639404
273,1.2268160581588745,0.6434762477874756
274,1.2280669212341309,0.6430681943893433
275,1.22770357131958,0.6431159377098083
276,1.2260569334030151,0.643614649772644
277,1.2241606712341309,0.643997311592102
278,1.2246081829071045,0.6440412402153015
279,1.2237317562103271,0.6441964507102966
280,1.2216002941131592,0.6449065804481506
281,1.2207558155059814,0.6451684236526489
282,1.2197424173355103,0.6452075839042664
283,1.2187411785125732,0.6451364159584045
284,1.2181626558303833,0.6453947424888611
285,1.2172480821609497,0.6455419659614563
286,1.216518759727478,0.6456881761550903
287,1.21500825881958,0.6461588740348816
288,1.21481192111969,0.6464100480079651
289,1.2139883041381836,0.6466594934463501
290,1.2138663530349731,0.6464776396751404
291,1.2131173610687256,0.6465111374855042
292,1.213849425315857,0.6460111141204834
293,1.2128266096115112,0.6461521983146667
294,1.2122931480407715,0.6461864113807678
295,1.2099415063858032,0.6469594836235046
296,1.2088979482650757,0.6472011804580688
297,1.2074072360992432,0.6476510167121887
298,1.205796241760254,0.648097813129425
299,1.2044942378997803,0.6483333110809326
300,1.202795147895813,0.6488787531852722
301,1.2032288312911987,0.6486961841583252
302,1.2025476694107056,0.6488242745399475
303,1.2009433507919312,0.6491570472717285
304,1.2005698680877686,0.6494877338409424
305,1.199540138244629,0.6499183177947998
306,1.1978721618652344,0.6504479050636292
307,1.1966853141784668,0.6505681872367859
308,1.1953749656677246,0.6509910821914673
309,1.196263313293457,0.6509072780609131
310,1.1949764490127563,0.651125431060791
311,1.1943498849868774,0.6515424847602844
312,1.1927037239074707,0.6519568562507629
313,1.1900761127471924,0.6527667045593262
314,1.1899511814117432,0.6529762148857117
315,1.189489722251892,0.6529865264892578
316,1.1875865459442139,0.6533911824226379
317,1.1859017610549927,0.653793215751648
318,1.1849489212036133,0.6539968848228455
319,1.1838504076004028,0.6541992425918579
320,1.1822700500488281,0.6546923518180847
321,1.1817513704299927,0.654891312122345
322,1.1811535358428955,0.6549922823905945
323,1.180083990097046,0.6550925970077515
324,1.1781344413757324,0.655673086643219
325,1.1776282787322998,0.6558665633201599
326,1.1760132312774658,0.65625
327,1.1759624481201172,0.6561547517776489
328,1.1749458312988281,0.6564399600028992
329,1.173701524734497,0.6568182110786438
330,1.1730976104736328,0.6571941375732422
331,1.1713470220565796,0.6576619148254395
332,1.172450065612793,0.657282292842865
333,1.171305775642395,0.657559871673584
334,1.16968834400177,0.6581156849861145
335,1.1684110164642334,0.6582961082458496
336,1.1677066087722778,0.658382773399353
337,1.167630910873413,0.6582840085029602
338,1.1670453548431396,0.6583701968193054
339,1.1669076681137085,0.6585478186607361
340,1.1666920185089111,0.6581745147705078
341,1.1659973859786987,0.6582602262496948
342,1.165210485458374,0.6584920883178711
343,0.8291252851486206,0.78125
344,0.95576411485672,0.703125
345,1.0163995027542114,0.7083333134651184
346,0.9015246629714966,0.734375
347,0.852595329284668,0.75
348,0.8724076151847839,0.734375
349,0.8668943047523499,0.71875
350,0.8171836137771606,0.73828125
351,0.8025561571121216,0.75
352,0.7744706869125366,0.7593749761581421
353,0.7713733315467834,0.7585227489471436
354,0.7680175304412842,0.7630208134651184
355,0.7456293106079102,0.7692307829856873
356,0.7434244155883789,0.7678571343421936
357,0.7441692352294922,0.7666666507720947
358,0.7388374209403992,0.771484375
359,0.7472947835922241,0.7702205777168274
360,0.7336004376411438,0.7725694179534912
361,0.7357919812202454,0.7730262875556946
362,0.7387371063232422,0.770312488079071
363,0.735519528388977,0.769345223903656
364,0.7487909197807312,0.765625
365,0.7390723824501038,0.7676630616188049
366,0.7238604426383972,0.7708333134651184
367,0.7270135283470154,0.7662500143051147
368,0.7240563631057739,0.7692307829856873
369,0.7291889786720276,0.7685185074806213
370,0.7189416885375977,0.7712053656578064
371,0.7195016741752625,0.7704741358757019
372,0.7134886980056763,0.7729166746139526
373,0.7162120938301086,0.7721773982048035
374,0.7178093194961548,0.7724609375
375,0.7231444120407104,0.7708333134651184
376,0.7238839864730835,0.7693014740943909
377,0.7268387675285339,0.768750011920929
378,0.7289159297943115,0.7673611044883728
379,0.7335309386253357,0.7652027010917664
380,0.7327069640159607,0.765625
381,0.7358894348144531,0.7652243375778198
382,0.7371670603752136,0.7632812261581421
383,0.7364382743835449,0.7660061120986938
384,0.7410695552825928,0.7641369104385376
385,0.7365925908088684,0.7667151093482971
386,0.7348135113716125,0.7670454382896423
387,0.728678822517395,0.7680555582046509
388,0.7298498749732971,0.7676630616188049
389,0.7257257103919983,0.7686170339584351
390,0.7219763398170471,0.771484375
391,0.715100109577179,0.7742347121238708
392,0.7154477834701538,0.7749999761581421
393,0.7243895530700684,0.7720588445663452
394,0.7207781672477722,0.7728365659713745
395,0.7206968069076538,0.7735849022865295
396,0.7252673506736755,0.7731481194496155
397,0.726783275604248,0.7721590995788574
398,0.7309048771858215,0.7706473469734192
399,0.728925883769989,0.7708333134651184
400,0.7231602668762207,0.7731680870056152
401,0.7264736890792847,0.772775411605835
402,0.7253225445747375,0.7729166746139526
403,0.7227441072463989,0.7735655903816223
404,0.724077582359314,0.7731854915618896
405,0.7286269068717957,0.773809552192688
406,0.7273579239845276,0.77392578125
407,0.7273188829421997,0.7735576629638672
408,0.7302389740943909,0.7727272510528564
409,0.7286187410354614,0.7723880410194397
410,0.728813648223877,0.7729779481887817
411,0.7314037084579468,0.7712862491607666
412,0.7286221385002136,0.7723214030265808
413,0.7312002182006836,0.7724471688270569
414,0.7282314300537109,0.7734375
415,0.7307826280593872,0.773116409778595
416,0.7365026473999023,0.7719594836235046
417,0.7382778525352478,0.7712500095367432
418,0.734075129032135,0.7726151347160339
419,0.7319465279579163,0.7735389471054077
420,0.7295228242874146,0.7756410241127014
421,0.730116605758667,0.7749208807945251
422,0.7304853200912476,0.774609386920929
423,0.7308893799781799,0.7746913433074951
424,0.7262893915176392,0.7755335569381714
425,0.7248755097389221,0.775602400302887
426,0.7252235412597656,0.7745535969734192
427,0.7267088294029236,0.7724264860153198
428,0.7306777834892273,0.7707121968269348
429,0.72819983959198,0.7711925506591797
430,0.7255041599273682,0.7716619372367859
431,0.7251038551330566,0.7721207737922668
432,0.7261782884597778,0.7718750238418579
433,0.726212739944458,0.7719780206680298
434,0.7230561375617981,0.773097813129425
435,0.7225245833396912,0.774193525314331
436,0.7206014394760132,0.775598406791687
437,0.7206185460090637,0.7756578922271729
438,0.7221248745918274,0.7760416865348816
439,0.7229272127151489,0.7760953903198242
440,0.726689875125885,0.7751913070678711
441,0.7285971641540527,0.7739899158477783
442,0.7261571288108826,0.7740625143051147
443,0.7295522689819336,0.7747524976730347
444,0.7299244403839111,0.7745097875595093
445,0.7292922139167786,0.7745752334594727
446,0.7281371355056763,0.7755408883094788
447,0.7279201745986938,0.7758928537368774
448,0.7260412573814392,0.775943398475647
449,0.7265934944152832,0.7757009267807007
450,0.7266812324523926,0.7751736044883728
451,0.7224479913711548,0.7763761281967163
452,0.7224422097206116,0.7764204740524292
453,0.7239899039268494,0.7761824131011963
454,0.7245770692825317,0.7762276530265808
455,0.7233390212059021,0.7768252491950989
456,0.7217053771018982,0.7774122953414917
457,0.7228654026985168,0.7777174115180969
458,0.724976122379303,0.7774784564971924
459,0.7228670716285706,0.7777777910232544
460,0.7195942401885986,0.7786017060279846
461,0.7218723297119141,0.7780987620353699
462,0.7201372385025024,0.7791666388511658
463,0.7176849246025085,0.7794421315193176
464,0.7177349925041199,0.7792007923126221
465,0.7156701683998108,0.7797256112098694
466,0.7165926694869995,0.7789818644523621
467,0.7144619226455688,0.7789999842643738
468,0.714652955532074,0.7785218358039856
469,0.7136173248291016,0.7790354490280151
470,0.71330326795578,0.779052734375
471,0.713719367980957,0.779312014579773
472,0.7143944501876831,0.7790865302085876
473,0.7125180959701538,0.7798187136650085
474,0.7138648629188538,0.7788825631141663
475,0.7108197212219238,0.7798402309417725
476,0.7120799422264099,0.7791511416435242
477,0.7156555652618408,0.7777777910232544
478,0.7160323262214661,0.7775735259056091
479,0.7141542434692383,0.7785127758979797
480,0.7163952589035034,0.7780796885490417
481,0.716544508934021,0.7776528596878052
482,0.7185847163200378,0.7772321701049805
483,0.7188499569892883,0.7777038812637329
484,0.7202335000038147,0.7772887349128723
485,0.7215104103088379,0.7773164510726929
486,0.7212612628936768,0.7775607705116272
487,0.7229158878326416,0.7760775685310364
488,0.7230542898178101,0.7763270735740662
489,0.7243037223815918,0.7755101919174194
490,0.7228357791900635,0.7761824131011963
491,0.7243711948394775,0.7760066986083984
492,0.7229508757591248,0.7766666412353516
493,0.7238658666610718,0.7760761380195618
494,0.7243132591247559,0.7759045958518982
495,0.7239552140235901,0.7761437892913818
496,0.72539222240448,0.7757710814476013
497,0.726843535900116,0.7758064270019531
498,0.7269312143325806,0.7758413553237915
499,0.7273276448249817,0.7756767272949219
500,0.7289168834686279,0.7755142450332642
501,0.7292425036430359,0.7751572132110596
502,0.7284418344497681,0.775585949420929
503,0.7271004319190979,0.7758151888847351
504,0.7265774607658386,0.7756558656692505
505,0.7267570495605469,0.7756901979446411
506,0.7269201278686523,0.7757241129875183
507,0.7246111035346985,0.7765151262283325
508,0.7263710498809814,0.775602400302887
509,0.7276104688644409,0.7754490971565247
510,0.726769745349884,0.7754836082458496
511,0.7250667810440063,0.7762573957443237
512,0.723432719707489,0.7770220637321472
513,0.722905158996582,0.7772295475006104
514,0.7250637412071228,0.7759811282157898
515,0.7252748608589172,0.7756502628326416
516,0.7236685156822205,0.7764008641242981
517,0.7225750088691711,0.7766071557998657
518,0.7215266823768616,0.7766335010528564
519,0.7210647463798523,0.7768361568450928
520,0.7206900119781494,0.7768609523773193
521,0.7207680940628052,0.776885449886322
522,0.7196958661079407,0.7770833373069763
523,0.7185834050178528,0.7777969837188721
524,0.7181321978569031,0.7779876589775085
525,0.7176876664161682,0.7778347134590149
526,0.7155722975730896,0.7785326242446899
527,0.7153990268707275,0.7787162065505981
528,0.714450478553772,0.7790658473968506
529,0.7143148183822632,0.7792446613311768
530,0.7135736346244812,0.7795877456665039
531,0.7124428749084473,0.7797619104385376
532,0.7129840850830078,0.7796052694320679
533,0.7120532393455505,0.7802683115005493
534,0.7108296751976013,0.78076171875
535,0.7111069560050964,0.78125
536,0.7109407186508179,0.7810888886451721
537,0.7121760249137878,0.78125
538,0.7128320932388306,0.7809311151504517
539,0.713064432144165,0.780615508556366
540,0.7131608128547668,0.7803030014038086
541,0.7122119069099426,0.7804648280143738
542,0.7124808430671692,0.7799999713897705
543,0.7103340029716492,0.7807835936546326
544,0.7099319100379944,0.7810953259468079
545,0.7090122699737549,0.7814039587974548
546,0.7096201777458191,0.78125
547,0.7101914286613464,0.7806402444839478
548,0.7111444473266602,0.7804915308952332
549,0.712903618812561,0.780042290687561
550,0.7132473587989807,0.7797476053237915
551,0.7122250199317932,0.779904305934906
552,0.7131333947181702,0.7794643044471741
553,0.7127056121826172,0.7796208262443542
554,0.7122490406036377,0.7797759175300598
555,0.7119229435920715,0.7799295783042908
556,0.7112259268760681,0.7799357771873474
557,0.7102842330932617,0.7802325487136841
558,0.7083149552345276,0.7808159589767456
559,0.7096694111824036,0.7800979018211365
560,0.7104824781417847,0.7799598574638367
561,0.7100442051887512,0.780251145362854
562,0.7101919651031494,0.7799715995788574
563,0.7113131880760193,0.7796945571899414
564,0.7112711071968079,0.7797015905380249
565,0.710874080657959,0.7797085046768188
566,0.7113162875175476,0.7794364094734192
567,0.7106923460960388,0.7795833349227905
568,0.7116931676864624,0.779175877571106
569,0.7120682001113892,0.7787720561027527
570,0.7122853398323059,0.7786458134651184
571,0.7131115198135376,0.778384268283844
572,0.7118422985076904,0.7789402008056641
573,0.7117704749107361,0.7788149118423462
574,0.7128667235374451,0.7785560488700867
575,0.7131249308586121,0.7787017226219177
576,0.7133657336235046,0.77857905626297
577,0.7126737833023071,0.7788563966751099
578,0.7129366397857666,0.7786017060279846
579,0.7121654152870178,0.7788766026496887
580,0.711308479309082,0.7791491746902466
581,0.7115083932876587,0.7790272235870361
582,0.710612416267395,0.7791666388511658
583,0.7106255292892456,0.7791752815246582
584,0.7105459570884705,0.7791838645935059
585,0.7103540301322937,0.7791923880577087
586,0.7115321159362793,0.7785604596138
587,0.7113841772079468,0.7790816426277161
588,0.7115777730941772,0.7792174816131592
589,0.7102562189102173,0.7796052694320679
590,0.7105216979980469,0.7791078686714172
591,0.7114390134811401,0.7788654565811157
592,0.7121863961219788,0.7786250114440918
593,0.7122392058372498,0.7787599563598633
594,0.7135300040245056,0.7782738208770752
595,0.7141324281692505,0.7780385613441467
596,0.714941143989563,0.7780511975288391
597,0.7160593271255493,0.7779411673545837
598,0.7157987356185913,0.7781982421875
599,0.7159767746925354,0.7784532904624939
600,0.7156227827072144,0.7788275480270386
601,0.7174972295761108,0.7783542275428772
602,0.7166915535926819,0.7786057591438293
603,0.716410219669342,0.7783764600753784
604,0.7161023020744324,0.7786259651184082
605,0.717833399772644,0.7782794833183289
606,0.7165338397026062,0.7786458134651184
607,0.7160530090332031,0.7787736058235168
608,0.7160560488700867,0.7786654233932495
609,0.7163471579551697,0.778558075428009
610,0.7179450392723083,0.7779850959777832
611,0.7195577621459961,0.7775325179100037
612,0.7191076874732971,0.7777777910232544
613,0.7197347283363342,0.7776752710342407
614,0.7191824913024902,0.7776884436607361
615,0.7191062569618225,0.7777014374732971
616,0.7190328240394592,0.7777144312858582
617,0.7180636525154114,0.7778409123420715
618,0.7165434956550598,0.7784193754196167
619,0.7167028188705444,0.7783167958259583
620,0.71634441614151,0.7784397602081299
621,0.7161284685134888,0.7784498333930969
622,0.7167119979858398,0.778124988079071
623,0.7164134979248047,0.778358519077301
624,0.7168534994125366,0.7782579660415649
625,0.7173742651939392,0.7779372930526733
626,0.716713011264801,0.7782790660858154
627,0.717778205871582,0.7780701518058777
628,0.7177444696426392,0.7779720425605774
629,0.7181341648101807,0.7775478959083557
630,0.7185667753219604,0.7772352695465088
631,0.7169307470321655,0.7776816487312317
632,0.7165931463241577,0.7780172228813171
633,0.7166194319725037,0.7783505320549011
634,0.7164156436920166,0.778253436088562
635,0.7153724431991577,0.7785836458206177
636,0.7168119549751282,0.7783800959587097
637,0.7188611626625061,0.7775423526763916
638,0.7191662788391113,0.7774493098258972
639,0.719190239906311,0.7774621248245239
640,0.7186528444290161,0.7777894139289856
641,0.7180892825126648,0.7781145572662354
642,0.7181577086448669,0.778124988079071
643,0.7174390554428101,0.7784468531608582
644,0.7177031636238098,0.7782491445541382
645,0.7181187868118286,0.778052806854248
646,0.7174779772758484,0.7782689332962036
647,0.7187015414237976,0.7775614857673645
648,0.718900740146637,0.7774714231491089
649,0.7191864848136902,0.7773818969726562
650,0.719836413860321,0.7769886255264282
651,0.7198959589004517,0.7770024538040161
652,0.7197067737579346,0.7769153118133545
653,0.7192336916923523,0.7770297527313232
654,0.7183165550231934,0.7771434187889099
655,0.7175489068031311,0.7774560451507568
656,0.7164794206619263,0.7777667045593262
657,0.7172232866287231,0.7771825194358826
658,0.7161574363708496,0.7773932218551636
659,0.71580970287323,0.7774053812026978
660,0.7151718139648438,0.7776139974594116
661,0.715277910232544,0.777429461479187
662,0.7140785455703735,0.7777343988418579
663,0.7131208181381226,0.777940034866333
664,0.7128315567970276,0.7779502868652344
665,0.7133281230926514,0.7779605388641357
666,0.7127894759178162,0.7780671119689941
667,0.7134100198745728,0.7778846025466919
668,0.7123058438301086,0.7781825065612793
669,0.7124889492988586,0.7780007719993591
670,0.7121778130531311,0.7781059741973877
671,0.7115737795829773,0.7781155109405518
672,0.7122759222984314,0.778124988079071
673,0.7126398682594299,0.7779456377029419
674,0.7121337652206421,0.7779555916786194
675,0.7127103209495544,0.7781531810760498
676,0.711757481098175,0.7784430980682373
677,0.7110190391540527,0.7786380648612976
678,0.7113786935806274,0.7788318395614624
679,0.7113008499145508,0.779117226600647
680,0.7112057209014893,0.7791235446929932
681,0.7103955745697021,0.7793141603469849
682,0.710758626461029,0.7792279124259949
683,0.7113506197929382,0.7789589166641235
684,0.7114124298095703,0.7789656519889832
685,0.7109350562095642,0.7791047692298889
686,0.7670666575431824,0.71875
687,0.6793346405029297,0.75
688,0.6334052681922913,0.75
689,0.6978691816329956,0.71875
690,0.6281375885009766,0.7562500238418579
691,0.6515419483184814,0.7604166865348816
692,0.6755977869033813,0.7678571343421936
693,0.6507729291915894,0.7734375
694,0.6533568501472473,0.7708333134651184
695,0.6201485395431519,0.7875000238418579
696,0.6277592182159424,0.7897727489471436
697,0.634996235370636,0.7838541865348816
698,0.6201915740966797,0.7884615659713745
699,0.6261849403381348,0.78125
700,0.6419830918312073,0.7791666388511658
701,0.6401041746139526,0.779296875
702,0.6374325752258301,0.779411792755127
703,0.6382853984832764,0.7777777910232544
704,0.6389718651771545,0.78125
705,0.6340537071228027,0.78125
706,0.6436612010002136,0.78125
707,0.6382287740707397,0.7840909361839294
708,0.634670078754425,0.7853260636329651
709,0.6283795237541199,0.7877604365348816
710,0.6130193471908569,0.7950000166893005
711,0.6091469526290894,0.7992788553237915
712,0.6146687269210815,0.7974537014961243
713,0.6177819967269897,0.7957589030265808
714,0.61031174659729,0.8006465435028076
715,0.6203364729881287,0.7979166507720947
716,0.6200171113014221,0.8004032373428345
717,0.6226430535316467,0.7978515625
